day,hour,minute,time_str,outdoor_temp,avg_indoor_temp,electric_power_kw,cumulative_kwh,avg_pmv,comfort_violated,total_occupancy,cooling_setpoint,heating_setpoint,run_mode,temp_PLENUM-1,humidity_PLENUM-1,pmv_PLENUM-1,power_PLENUM-1,kwh_PLENUM-1,occ_PLENUM-1,temp_SPACE1-1,humidity_SPACE1-1,pmv_SPACE1-1,power_SPACE1-1,kwh_SPACE1-1,occ_SPACE1-1,temp_SPACE2-1,humidity_SPACE2-1,pmv_SPACE2-1,power_SPACE2-1,kwh_SPACE2-1,occ_SPACE2-1,temp_SPACE3-1,humidity_SPACE3-1,pmv_SPACE3-1,power_SPACE3-1,kwh_SPACE3-1,occ_SPACE3-1,temp_SPACE4-1,humidity_SPACE4-1,pmv_SPACE4-1,power_SPACE4-1,kwh_SPACE4-1,occ_SPACE4-1,temp_SPACE5-1,humidity_SPACE5-1,pmv_SPACE5-1,power_SPACE5-1,kwh_SPACE5-1,occ_SPACE5-1
7,0,15,Day 07 00:15,14.43,22.8,12.5,3.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,0.52,0,22.5,43.9,-0.09,2.08,0.52,0,23.1,43.9,0.01,2.08,0.52,0,22.5,43.9,-0.09,2.08,0.52,0,23.1,43.9,0.01,2.08,0.52,0,22.5,43.9,-0.09,2.08,0.52,0
7,0,30,Day 07 00:30,14.05,22.8,12.5,6.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,1.04,0,22.5,43.9,-0.09,2.08,1.04,0,23.1,43.9,0.01,2.08,1.04,0,22.5,43.9,-0.09,2.08,1.04,0,23.1,43.9,0.01,2.08,1.04,0,22.5,43.9,-0.09,2.08,1.04,0
7,0,45,Day 07 00:45,13.68,22.8,12.5,9.38,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,1.56,0,22.5,43.9,-0.09,2.08,1.56,0,23.1,43.9,0.01,2.08,1.56,0,22.5,43.9,-0.09,2.08,1.56,0,23.1,43.9,0.01,2.08,1.56,0,22.5,43.9,-0.09,2.08,1.56,0
7,0,60,Day 07 00:60,13.3,22.8,12.5,12.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,2.08,0,22.5,43.9,-0.09,2.08,2.08,0,23.1,43.9,0.01,2.08,2.08,0,22.5,43.9,-0.09,2.08,2.08,0,23.1,43.9,0.01,2.08,2.08,0,22.5,43.9,-0.09,2.08,2.08,0
7,1,15,Day 07 01:15,13.2,22.8,12.5,15.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,2.6,0,22.5,43.9,-0.09,2.08,2.6,0,23.1,43.9,0.01,2.08,2.6,0,22.5,43.9,-0.09,2.08,2.6,0,23.1,43.9,0.01,2.08,2.6,0,22.5,43.9,-0.09,2.08,2.6,0
7,1,30,Day 07 01:30,13.1,22.8,12.5,18.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,3.12,0,22.5,43.9,-0.09,2.08,3.12,0,23.1,43.9,0.01,2.08,3.12,0,22.5,43.9,-0.09,2.08,3.12,0,23.1,43.9,0.01,2.08,3.12,0,22.5,43.9,-0.09,2.08,3.12,0
7,1,45,Day 07 01:45,13.0,22.8,12.5,21.88,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,3.65,0,22.5,43.9,-0.09,2.08,3.65,0,23.1,43.9,0.01,2.08,3.65,0,22.5,43.9,-0.09,2.08,3.65,0,23.1,43.9,0.01,2.08,3.65,0,22.5,43.9,-0.09,2.08,3.65,0
7,1,60,Day 07 01:60,12.9,22.8,12.5,25.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,4.17,0,22.5,43.9,-0.09,2.08,4.17,0,23.1,43.9,0.01,2.08,4.17,0,22.5,43.9,-0.09,2.08,4.17,0,23.1,43.9,0.01,2.08,4.17,0,22.5,43.9,-0.09,2.08,4.17,0
7,2,15,Day 07 02:15,12.83,22.8,12.5,28.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,4.69,0,22.5,43.9,-0.09,2.08,4.69,0,23.1,43.9,0.01,2.08,4.69,0,22.5,43.9,-0.09,2.08,4.69,0,23.1,43.9,0.01,2.08,4.69,0,22.5,43.9,-0.09,2.08,4.69,0
7,2,30,Day 07 02:30,12.75,22.8,12.5,31.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,5.21,0,22.5,43.9,-0.09,2.08,5.21,0,23.1,43.9,0.01,2.08,5.21,0,22.5,43.9,-0.09,2.08,5.21,0,23.1,43.9,0.01,2.08,5.21,0,22.5,43.9,-0.09,2.08,5.21,0
7,2,45,Day 07 02:45,12.67,22.8,12.5,34.38,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,5.73,0,22.5,43.9,-0.09,2.08,5.73,0,23.1,43.9,0.01,2.08,5.73,0,22.5,43.9,-0.09,2.08,5.73,0,23.1,43.9,0.01,2.08,5.73,0,22.5,43.9,-0.09,2.08,5.73,0
7,2,60,Day 07 02:60,12.6,22.8,12.5,37.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,6.25,0,22.5,43.9,-0.09,2.08,6.25,0,23.1,43.9,0.01,2.08,6.25,0,22.5,43.9,-0.09,2.08,6.25,0,23.1,43.9,0.01,2.08,6.25,0,22.5,43.9,-0.09,2.08,6.25,0
7,3,15,Day 07 03:15,12.5,22.8,12.5,40.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,6.77,0,22.5,43.9,-0.09,2.08,6.77,0,23.1,43.9,0.01,2.08,6.77,0,22.5,43.9,-0.09,2.08,6.77,0,23.1,43.9,0.01,2.08,6.77,0,22.5,43.9,-0.09,2.08,6.77,0
7,3,30,Day 07 03:30,12.4,22.8,12.5,43.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,7.29,0,22.5,43.9,-0.09,2.08,7.29,0,23.1,43.9,0.01,2.08,7.29,0,22.5,43.9,-0.09,2.08,7.29,0,23.1,43.9,0.01,2.08,7.29,0,22.5,43.9,-0.09,2.08,7.29,0
7,3,45,Day 07 03:45,12.3,22.8,12.5,46.88,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,7.81,0,22.5,43.9,-0.09,2.08,7.81,0,23.1,43.9,0.01,2.08,7.81,0,22.5,43.9,-0.09,2.08,7.81,0,23.1,43.9,0.01,2.08,7.81,0,22.5,43.9,-0.09,2.08,7.81,0
7,3,60,Day 07 03:60,12.2,22.8,12.5,50.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,8.33,0,22.5,43.9,-0.09,2.08,8.33,0,23.1,43.9,0.01,2.08,8.33,0,22.5,43.9,-0.09,2.08,8.33,0,23.1,43.9,0.01,2.08,8.33,0,22.5,43.9,-0.09,2.08,8.33,0
7,4,15,Day 07 04:15,12.35,22.8,12.5,53.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,8.85,0,22.5,43.9,-0.09,2.08,8.85,0,23.1,43.9,0.01,2.08,8.85,0,22.5,43.9,-0.09,2.08,8.85,0,23.1,43.9,0.01,2.08,8.85,0,22.5,43.9,-0.09,2.08,8.85,0
7,4,30,Day 07 04:30,12.5,22.8,12.5,56.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,9.38,0,22.5,43.9,-0.09,2.08,9.38,0,23.1,43.9,0.01,2.08,9.38,0,22.5,43.9,-0.09,2.08,9.38,0,23.1,43.9,0.01,2.08,9.38,0,22.5,43.9,-0.09,2.08,9.38,0
7,4,45,Day 07 04:45,12.65,22.8,12.5,59.38,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,9.9,0,22.5,43.9,-0.09,2.08,9.9,0,23.1,43.9,0.01,2.08,9.9,0,22.5,43.9,-0.09,2.08,9.9,0,23.1,43.9,0.01,2.08,9.9,0,22.5,43.9,-0.09,2.08,9.9,0
7,4,60,Day 07 04:60,12.8,22.8,12.5,62.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,10.42,0,22.5,43.9,-0.09,2.08,10.42,0,23.1,43.9,0.01,2.08,10.42,0,22.5,43.9,-0.09,2.08,10.42,0,23.1,43.9,0.01,2.08,10.42,0,22.5,43.9,-0.09,2.08,10.42,0
7,5,15,Day 07 05:15,12.93,22.8,12.5,65.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,10.94,0,22.5,43.9,-0.09,2.08,10.94,0,23.1,43.9,0.01,2.08,10.94,0,22.5,43.9,-0.09,2.08,10.94,0,23.1,43.9,0.01,2.08,10.94,0,22.5,43.9,-0.09,2.08,10.94,0
7,5,30,Day 07 05:30,13.05,22.8,12.5,68.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,11.46,0,22.5,43.9,-0.09,2.08,11.46,0,23.1,43.9,0.01,2.08,11.46,0,22.5,43.9,-0.09,2.08,11.46,0,23.1,43.9,0.01,2.08,11.46,0,22.5,43.9,-0.09,2.08,11.46,0
7,5,45,Day 07 05:45,13.18,22.8,12.5,71.88,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,11.98,0,22.5,43.9,-0.09,2.08,11.98,0,23.1,43.9,0.01,2.08,11.98,0,22.5,43.9,-0.09,2.08,11.98,0,23.1,43.9,0.01,2.08,11.98,0,22.5,43.9,-0.09,2.08,11.98,0
7,5,60,Day 07 05:60,13.3,22.8,12.5,75.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,12.5,0,22.5,43.9,-0.09,2.08,12.5,0,23.1,43.9,0.01,2.08,12.5,0,22.5,43.9,-0.09,2.08,12.5,0,23.1,43.9,0.01,2.08,12.5,0,22.5,43.9,-0.09,2.08,12.5,0
7,6,15,Day 07 06:15,13.45,22.8,12.5,78.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,13.02,0,22.5,43.9,-0.09,2.08,13.02,0,23.1,43.9,0.01,2.08,13.02,0,22.5,43.9,-0.09,2.08,13.02,0,23.1,43.9,0.01,2.08,13.02,0,22.5,43.9,-0.09,2.08,13.02,0
7,6,30,Day 07 06:30,13.6,22.8,12.5,81.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,13.54,0,22.5,43.9,-0.09,2.08,13.54,0,23.1,43.9,0.01,2.08,13.54,0,22.5,43.9,-0.09,2.08,13.54,0,23.1,43.9,0.01,2.08,13.54,0,22.5,43.9,-0.09,2.08,13.54,0
7,6,45,Day 07 06:45,13.75,22.8,12.5,84.38,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,14.06,0,22.5,43.9,-0.09,2.08,14.06,0,23.1,43.9,0.01,2.08,14.06,0,22.5,43.9,-0.09,2.08,14.06,0,23.1,43.9,0.01,2.08,14.06,0,22.5,43.9,-0.09,2.08,14.06,0
7,6,60,Day 07 06:60,13.9,22.8,12.5,87.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,14.58,0,22.5,43.9,-0.09,2.08,14.58,0,23.1,43.9,0.01,2.08,14.58,0,22.5,43.9,-0.09,2.08,14.58,0,23.1,43.9,0.01,2.08,14.58,0,22.5,43.9,-0.09,2.08,14.58,0
7,7,15,Day 07 07:15,14.0,22.8,14.3,91.08,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,15.18,0,22.5,43.9,-0.09,2.38,15.18,3,23.1,43.9,0.01,2.38,15.18,3,22.5,43.9,-0.09,2.38,15.18,3,23.1,43.9,0.01,2.38,15.18,3,22.5,43.9,-0.09,2.38,15.18,3
7,7,30,Day 07 07:30,14.1,22.8,14.3,94.65,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,15.78,0,22.5,43.9,-0.09,2.38,15.78,3,23.1,43.9,0.01,2.38,15.78,3,22.5,43.9,-0.09,2.38,15.78,3,23.1,43.9,0.01,2.38,15.78,3,22.5,43.9,-0.09,2.38,15.78,3
7,7,45,Day 07 07:45,14.2,22.8,14.3,98.23,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,16.37,0,22.5,43.9,-0.09,2.38,16.37,3,23.1,43.9,0.01,2.38,16.37,3,22.5,43.9,-0.09,2.38,16.37,3,23.1,43.9,0.01,2.38,16.37,3,22.5,43.9,-0.09,2.38,16.37,3
7,7,60,Day 07 07:60,14.3,22.8,14.3,101.8,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,16.97,0,22.5,43.9,-0.09,2.38,16.97,3,23.1,43.9,0.01,2.38,16.97,3,22.5,43.9,-0.09,2.38,16.97,3,23.1,43.9,0.01,2.38,16.97,3,22.5,43.9,-0.09,2.38,16.97,3
7,8,15,Day 07 08:15,14.38,22.8,17.9,106.28,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,17.71,0,22.5,43.9,-0.09,2.98,17.71,9,23.1,43.9,0.01,2.98,17.71,9,22.5,43.9,-0.09,2.98,17.71,9,23.1,43.9,0.01,2.98,17.71,9,22.5,43.9,-0.09,2.98,17.71,9
7,8,34,Day 07 08:34,14.45,22.8,17.9,110.75,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,18.46,0,22.5,43.9,-0.09,2.98,18.46,9,23.1,43.9,0.01,2.98,18.46,9,22.5,43.9,-0.09,2.98,18.46,9,23.1,43.9,0.01,2.98,18.46,9,22.5,43.9,-0.09,2.98,18.46,9
7,8,49,Day 07 08:49,14.52,22.8,17.9,115.22,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,19.2,0,22.5,43.9,-0.09,2.98,19.2,9,23.1,43.9,0.01,2.98,19.2,9,22.5,43.9,-0.09,2.98,19.2,9,23.1,43.9,0.01,2.98,19.2,9,22.5,43.9,-0.09,2.98,19.2,9
7,8,68,Day 07 08:68,14.6,22.8,17.9,119.7,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,19.95,0,22.5,43.9,-0.09,2.98,19.95,9,23.1,43.9,0.01,2.98,19.95,9,22.5,43.9,-0.09,2.98,19.95,9,23.1,43.9,0.01,2.98,19.95,9,22.5,43.9,-0.09,2.98,19.95,9
7,9,23,Day 07 09:23,14.7,22.8,17.9,124.17,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,20.7,0,22.5,43.9,-0.09,2.98,20.7,9,23.1,43.9,0.01,2.98,20.7,9,22.5,43.9,-0.09,2.98,20.7,9,23.1,43.9,0.01,2.98,20.7,9,22.5,43.9,-0.09,2.98,20.7,9
7,9,38,Day 07 09:38,14.8,22.8,17.9,128.65,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,21.44,0,22.5,43.9,-0.09,2.98,21.44,9,23.1,43.9,0.01,2.98,21.44,9,22.5,43.9,-0.09,2.98,21.44,9,23.1,43.9,0.01,2.98,21.44,9,22.5,43.9,-0.09,2.98,21.44,9
7,9,53,Day 07 09:53,14.9,22.8,17.9,133.12,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,22.19,0,22.5,43.9,-0.09,2.98,22.19,9,23.1,43.9,0.01,2.98,22.19,9,22.5,43.9,-0.09,2.98,22.19,9,23.1,43.9,0.01,2.98,22.19,9,22.5,43.9,-0.09,2.98,22.19,9
7,9,68,Day 07 09:68,15.0,22.8,17.9,137.6,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,22.93,0,22.5,43.9,-0.09,2.98,22.93,9,23.1,43.9,0.01,2.98,22.93,9,22.5,43.9,-0.09,2.98,22.93,9,23.1,43.9,0.01,2.98,22.93,9,22.5,43.9,-0.09,2.98,22.93,9
7,10,15,Day 07 10:15,15.28,22.8,17.9,142.07,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,23.68,0,22.5,43.9,-0.09,2.98,23.68,9,23.1,43.9,0.01,2.98,23.68,9,22.5,43.9,-0.09,2.98,23.68,9,23.1,43.9,0.01,2.98,23.68,9,22.5,43.9,-0.09,2.98,23.68,9
7,10,30,Day 07 10:30,15.55,22.8,17.9,146.55,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,24.42,0,22.5,43.9,-0.09,2.98,24.42,9,23.1,43.9,0.01,2.98,24.42,9,22.5,43.9,-0.09,2.98,24.42,9,23.1,43.9,0.01,2.98,24.42,9,22.5,43.9,-0.09,2.98,24.42,9
7,10,45,Day 07 10:45,15.83,22.8,17.9,151.02,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,25.17,0,22.5,43.9,-0.09,2.98,25.17,9,23.1,43.9,0.01,2.98,25.17,9,22.5,43.9,-0.09,2.98,25.17,9,23.1,43.9,0.01,2.98,25.17,9,22.5,43.9,-0.09,2.98,25.17,9
7,10,60,Day 07 10:60,16.1,22.8,17.9,155.5,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,25.92,0,22.5,43.9,-0.09,2.98,25.92,9,23.1,43.9,0.01,2.98,25.92,9,22.5,43.9,-0.09,2.98,25.92,9,23.1,43.9,0.01,2.98,25.92,9,22.5,43.9,-0.09,2.98,25.92,9
7,11,15,Day 07 11:15,16.38,22.8,17.9,159.97,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,26.66,0,22.5,43.9,-0.09,2.98,26.66,9,23.1,43.9,0.01,2.98,26.66,9,22.5,43.9,-0.09,2.98,26.66,9,23.1,43.9,0.01,2.98,26.66,9,22.5,43.9,-0.09,2.98,26.66,9
7,11,30,Day 07 11:30,16.65,22.8,17.9,164.45,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,27.41,0,22.5,43.9,-0.09,2.98,27.41,9,23.1,43.9,0.01,2.98,27.41,9,22.5,43.9,-0.09,2.98,27.41,9,23.1,43.9,0.01,2.98,27.41,9,22.5,43.9,-0.09,2.98,27.41,9
7,11,45,Day 07 11:45,16.92,22.8,17.9,168.92,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,28.15,0,22.5,43.9,-0.09,2.98,28.15,9,23.1,43.9,0.01,2.98,28.15,9,22.5,43.9,-0.09,2.98,28.15,9,23.1,43.9,0.01,2.98,28.15,9,22.5,43.9,-0.09,2.98,28.15,9
7,11,60,Day 07 11:60,17.2,22.8,17.9,173.4,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,28.9,0,22.5,43.9,-0.09,2.98,28.9,9,23.1,43.9,0.01,2.98,28.9,9,22.5,43.9,-0.09,2.98,28.9,9,23.1,43.9,0.01,2.98,28.9,9,22.5,43.9,-0.09,2.98,28.9,9
7,12,15,Day 07 12:15,17.47,22.8,17.9,177.87,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,29.65,0,22.5,43.9,-0.09,2.98,29.65,9,23.1,43.9,0.01,2.98,29.65,9,22.5,43.9,-0.09,2.98,29.65,9,23.1,43.9,0.01,2.98,29.65,9,22.5,43.9,-0.09,2.98,29.65,9
7,12,30,Day 07 12:30,17.75,22.8,17.9,182.35,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,30.39,0,22.5,43.9,-0.09,2.98,30.39,9,23.1,43.9,0.01,2.98,30.39,9,22.5,43.9,-0.09,2.98,30.39,9,23.1,43.9,0.01,2.98,30.39,9,22.5,43.9,-0.09,2.98,30.39,9
7,12,45,Day 07 12:45,18.03,22.8,17.9,186.82,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,31.14,0,22.5,43.9,-0.09,2.98,31.14,9,23.1,43.9,0.01,2.98,31.14,9,22.5,43.9,-0.09,2.98,31.14,9,23.1,43.9,0.01,2.98,31.14,9,22.5,43.9,-0.09,2.98,31.14,9
7,12,60,Day 07 12:60,18.3,22.8,17.9,191.3,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,31.88,0,22.5,43.9,-0.09,2.98,31.88,9,23.1,43.9,0.01,2.98,31.88,9,22.5,43.9,-0.09,2.98,31.88,9,23.1,43.9,0.01,2.98,31.88,9,22.5,43.9,-0.09,2.98,31.88,9
7,13,15,Day 07 13:15,18.35,22.8,17.9,195.77,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,32.63,0,22.5,43.9,-0.09,2.98,32.63,9,23.1,43.9,0.01,2.98,32.63,9,22.5,43.9,-0.09,2.98,32.63,9,23.1,43.9,0.01,2.98,32.63,9,22.5,43.9,-0.09,2.98,32.63,9
7,13,30,Day 07 13:30,18.4,22.8,17.9,200.25,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,33.37,0,22.5,43.9,-0.09,2.98,33.37,9,23.1,43.9,0.01,2.98,33.37,9,22.5,43.9,-0.09,2.98,33.37,9,23.1,43.9,0.01,2.98,33.37,9,22.5,43.9,-0.09,2.98,33.37,9
7,13,45,Day 07 13:45,18.45,22.8,17.9,204.72,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,34.12,0,22.5,43.9,-0.09,2.98,34.12,9,23.1,43.9,0.01,2.98,34.12,9,22.5,43.9,-0.09,2.98,34.12,9,23.1,43.9,0.01,2.98,34.12,9,22.5,43.9,-0.09,2.98,34.12,9
7,13,60,Day 07 13:60,18.5,22.8,17.9,209.2,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,34.87,0,22.5,43.9,-0.09,2.98,34.87,9,23.1,43.9,0.01,2.98,34.87,9,22.5,43.9,-0.09,2.98,34.87,9,23.1,43.9,0.01,2.98,34.87,9,22.5,43.9,-0.09,2.98,34.87,9
7,14,15,Day 07 14:15,18.55,22.8,17.9,213.67,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,35.61,0,22.5,43.9,-0.09,2.98,35.61,9,23.1,43.9,0.01,2.98,35.61,9,22.5,43.9,-0.09,2.98,35.61,9,23.1,43.9,0.01,2.98,35.61,9,22.5,43.9,-0.09,2.98,35.61,9
7,14,30,Day 07 14:30,18.6,22.8,17.9,218.15,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,36.36,0,22.5,43.9,-0.09,2.98,36.36,9,23.1,43.9,0.01,2.98,36.36,9,22.5,43.9,-0.09,2.98,36.36,9,23.1,43.9,0.01,2.98,36.36,9,22.5,43.9,-0.09,2.98,36.36,9
7,14,45,Day 07 14:45,18.65,22.8,17.9,222.62,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,37.1,0,22.5,43.9,-0.09,2.98,37.1,9,23.1,43.9,0.01,2.98,37.1,9,22.5,43.9,-0.09,2.98,37.1,9,23.1,43.9,0.01,2.98,37.1,9,22.5,43.9,-0.09,2.98,37.1,9
7,14,60,Day 07 14:60,18.7,22.8,17.9,227.1,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,37.85,0,22.5,43.9,-0.09,2.98,37.85,9,23.1,43.9,0.01,2.98,37.85,9,22.5,43.9,-0.09,2.98,37.85,9,23.1,43.9,0.01,2.98,37.85,9,22.5,43.9,-0.09,2.98,37.85,9
7,15,15,Day 07 15:15,18.75,22.8,17.9,231.57,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,38.6,0,22.5,43.9,-0.09,2.98,38.6,9,23.1,43.9,0.01,2.98,38.6,9,22.5,43.9,-0.09,2.98,38.6,9,23.1,43.9,0.01,2.98,38.6,9,22.5,43.9,-0.09,2.98,38.6,9
7,15,30,Day 07 15:30,18.8,22.8,17.9,236.05,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,39.34,0,22.5,43.9,-0.09,2.98,39.34,9,23.1,43.9,0.01,2.98,39.34,9,22.5,43.9,-0.09,2.98,39.34,9,23.1,43.9,0.01,2.98,39.34,9,22.5,43.9,-0.09,2.98,39.34,9
7,15,45,Day 07 15:45,18.85,22.8,17.9,240.52,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,40.09,0,22.5,43.9,-0.09,2.98,40.09,9,23.1,43.9,0.01,2.98,40.09,9,22.5,43.9,-0.09,2.98,40.09,9,23.1,43.9,0.01,2.98,40.09,9,22.5,43.9,-0.09,2.98,40.09,9
7,15,60,Day 07 15:60,18.9,22.8,17.9,245.0,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,40.83,0,22.5,43.9,-0.09,2.98,40.83,9,23.1,43.9,0.01,2.98,40.83,9,22.5,43.9,-0.09,2.98,40.83,9,23.1,43.9,0.01,2.98,40.83,9,22.5,43.9,-0.09,2.98,40.83,9
7,16,15,Day 07 16:15,18.62,22.8,17.9,249.47,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,41.58,0,22.5,43.9,-0.09,2.98,41.58,9,23.1,43.9,0.01,2.98,41.58,9,22.5,43.9,-0.09,2.98,41.58,9,23.1,43.9,0.01,2.98,41.58,9,22.5,43.9,-0.09,2.98,41.58,9
7,16,30,Day 07 16:30,18.35,22.8,17.9,253.95,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,42.32,0,22.5,43.9,-0.09,2.98,42.32,9,23.1,43.9,0.01,2.98,42.32,9,22.5,43.9,-0.09,2.98,42.32,9,23.1,43.9,0.01,2.98,42.32,9,22.5,43.9,-0.09,2.98,42.32,9
7,16,45,Day 07 16:45,18.08,22.8,17.9,258.42,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,43.07,0,22.5,43.9,-0.09,2.98,43.07,9,23.1,43.9,0.01,2.98,43.07,9,22.5,43.9,-0.09,2.98,43.07,9,23.1,43.9,0.01,2.98,43.07,9,22.5,43.9,-0.09,2.98,43.07,9
7,16,60,Day 07 16:60,17.8,22.8,17.9,262.9,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,43.82,0,22.5,43.9,-0.09,2.98,43.82,9,23.1,43.9,0.01,2.98,43.82,9,22.5,43.9,-0.09,2.98,43.82,9,23.1,43.9,0.01,2.98,43.82,9,22.5,43.9,-0.09,2.98,43.82,9
7,17,15,Day 07 17:15,17.53,22.8,17.9,267.37,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,44.56,0,22.5,43.9,-0.09,2.98,44.56,9,23.1,43.9,0.01,2.98,44.56,9,22.5,43.9,-0.09,2.98,44.56,9,23.1,43.9,0.01,2.98,44.56,9,22.5,43.9,-0.09,2.98,44.56,9
7,17,30,Day 07 17:30,17.25,22.8,17.9,271.85,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,45.31,0,22.5,43.9,-0.09,2.98,45.31,9,23.1,43.9,0.01,2.98,45.31,9,22.5,43.9,-0.09,2.98,45.31,9,23.1,43.9,0.01,2.98,45.31,9,22.5,43.9,-0.09,2.98,45.31,9
7,17,45,Day 07 17:45,16.97,22.8,17.9,276.32,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,46.05,0,22.5,43.9,-0.09,2.98,46.05,9,23.1,43.9,0.01,2.98,46.05,9,22.5,43.9,-0.09,2.98,46.05,9,23.1,43.9,0.01,2.98,46.05,9,22.5,43.9,-0.09,2.98,46.05,9
